,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
181,"Gagnon, Jeffrey C",WCWP 100 - Academic Writing (D),SP19,19,15,100.0%,100.0%,7.17,B- (2.93),
182,"Young, Mark T",WCWP 100 - Academic Writing (E),SP19,19,6,83.3%,100.0%,4.5,B (3.00),
183,"Young, Mark T",WCWP 100 - Academic Writing (F),SP19,20,8,75.0%,87.5%,8.0,B (3.13),B+ (3.34)
184,"Gagnon, Jeffrey C",WCWP 10A - The Writing Course A (0),SP19,150,126,76.9%,91.5%,5.21,B (3.11),B (3.21)
185,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (0),SP19,633,337,66.7%,84.9%,4.16,B+ (3.34),B+ (3.36)
186,"McCleary, Keith Long",WCWP 100 - Academic Writing (A),WI19,18,18,66.7%,88.9%,7.06,B (3.11),
187,"McCleary, Keith Long",WCWP 100 - Academic Writing (B),WI19,19,18,66.7%,100.0%,7.39,B (3.00),
188,"McCleary, Keith Long",WCWP 100 - Academic Writing (C),WI19,13,13,92.3%,100.0%,8.04,B- (2.92),
189,"Blomstedt, Elizabeth Ann",WCWP 100 - Academic Writing (D),WI19,17,9,100.0%,100.0%,5.39,B+ (3.67),
190,"Young, Mark T",WCWP 100 - Academic Writing (E),WI19,19,11,90.0%,90.0%,10.1,B (3.20),
191,"Young, Mark T",WCWP 100 - Academic Writing (F),WI19,18,5,80.0%,100.0%,5.7,B (3.20),
192,"Young, Mark T",WCWP 100 - Academic Writing (G),WI19,19,7,66.7%,83.3%,10.5,B- (2.83),
193,"Gagnon, Jeffrey C",WCWP 10A - The Writing Course A (0),WI19,357,264,72.1%,87.3%,4.12,B+ (3.32),B (3.23)
194,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (0),WI19,445,278,64.4%,83.6%,5.05,B+ (3.30),B+ (3.35)
195,"Blomstedt, Elizabeth Ann",WCWP 100 - Academic Writing (A),FA18,20,16,87.5%,100.0%,5.5,B+ (3.69),B+ (3.31)
196,"McCleary, Keith Long",WCWP 100 - Academic Writing (B),FA18,18,18,100.0%,100.0%,5.06,B+ (3.44),
197,"McCleary, Keith Long",WCWP 100 - Academic Writing (C),FA18,19,19,84.2%,94.7%,5.45,B (3.21),
198,"McCleary, Keith Long",WCWP 100 - Academic Writing (D),FA18,18,18,72.2%,100.0%,8.61,B+ (3.33),
199,"Young, Mark T",WCWP 100 - Academic Writing (E),FA18,15,7,100.0%,100.0%,7.93,B (3.29),
200,"Young, Mark T",WCWP 100 - Academic Writing (F),FA18,19,9,77.8%,88.9%,5.61,B+ (3.33),
201,"Young, Mark T",WCWP 100 - Academic Writing (G),FA18,20,8,71.4%,85.7%,8.79,B (3.29),B (3.19)
202,"Gagnon, Jeffrey C",WCWP 10A - The Writing Course A (0),FA18,650,494,75.7%,88.1%,4.57,B+ (3.32),B (3.23)
203,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (0),FA18,55,17,47.1%,76.5%,4.97,B (3.06),B (3.13)
204,"Pedler, John Christopher",WCWP 100 - Academic Writing (A),S218,15,4,50.0%,100.0%,7.5,B- (2.75),
205,"Veal, Adam",WCWP 100 - Academic Writing (B),S218,15,13,92.3%,92.3%,7.12,B+ (3.69),
206,"Gagnon, Jeffrey C",WCWP 10B - The Writing Course B (A),S218,16,6,66.7%,100.0%,10.17,B (3.17),
207,"Blomstedt, Elizabeth Ann",WCWP 10B - The Writing Course B (B),S218,16,3,100.0%,100.0%,8.5,B+ (3.50),
208,"Griffin, Stephen Edward",WCWP 100 - Academic Writing (A),S118,14,7,83.3%,100.0%,8.83,B (3.17),
209,"Pesch, Katrin",WCWP 10B - The Writing Course B (A),S118,16,15,60.0%,100.0%,8.5,B (3.07),
210,"Ridlen, Timothy Michael",WCWP 10B - The Writing Course B (B),S118,15,14,61.5%,100.0%,8.65,B+ (3.36),
