,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
227,"Gilson, Nancy",INTL 101 - Cult & Society/Intrn'l Perspec (A),SP16,222,111,73.6%,67.0%,5.96,B (3.19),B- (2.83)
228,"Niehaus, Paul",INTL 190 - Seminar/International Studies (B),SP16,20,9,85.7%,85.7%,6.21,B+ (3.43),B (3.05)
229,"Naoi, Megumi",INTL 190 - Seminar/International Studies (C),SP16,21,10,100.0%,100.0%,4.5,B+ (3.44),B+ (3.60)
230,"Patterson, Patrick H.",INTL 190 - Seminar/International Studies (D),SP16,7,5,100.0%,100.0%,8.9,A- (3.80),
231,"Auerbach, Bradford C",INTL 190 - Seminar/International Studies (E),SP16,13,8,100.0%,100.0%,4.0,B (3.13),
232,"Coyle, James J.",INTL 190 - Seminar/International Studies (F),SP16,16,5,100.0%,100.0%,4.5,A (4.00),
233,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",WI16,248,141,90.5%,87.6%,5.51,B (3.28),B- (2.89)
234,"Herberg, Mikkal E.",INTL 190 - Seminar/International Studies (B),WI16,8,3,100.0%,66.7%,5.17,B+ (3.33),
235,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (C),WI16,13,12,100.0%,100.0%,5.67,B+ (3.33),
236,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (D),WI16,14,8,71.4%,85.7%,3.93,B (3.17),
237,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (E),WI16,11,3,100.0%,100.0%,9.17,B+ (3.33),
238,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA15,152,68,88.3%,95.0%,6.78,B+ (3.47),B (3.17)
239,"Gilson, Nancy",INTL 190 - Seminar/International Studies (A),FA15,16,9,100.0%,100.0%,6.5,B+ (3.56),
240,"Kwak, Nancy",INTL 190 - Seminar/International Studies (B),FA15,5,4,100.0%,100.0%,12.0,B+ (3.50),
241,"Samstad, James G.",INTL 190 - Seminar/International Studies (D),FA15,18,5,80.0%,100.0%,6.5,B+ (3.60),
242,"Feeley, Maureen Catherine",INTL 190H - Honors Seminar/ Int'l Studies (A),FA15,8,4,100.0%,100.0%,14.5,A (4.00),
243,"Gibson, Clark C",INTL 190 - Seminar/International Studies (A),S115,15,3,100.0%,100.0%,9.17,B+ (3.67),
244,"Gilson, Nancy",INTL 101 - Cult & Society/Intrn'l Perspec (A),SP15,234,96,83.3%,70.0%,4.7,B (3.10),B- (2.79)
245,"Coyle, James J.",INTL 190 - Seminar/International Studies (A),SP15,16,7,100.0%,100.0%,6.5,B+ (3.40),
246,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (C),SP15,13,4,100.0%,100.0%,5.83,B+ (3.67),
247,"Clemens, Jeffrey",INTL 190 - Seminar/International Studies (E),SP15,9,4,100.0%,100.0%,3.17,B (3.00),
248,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",WI15,155,69,97.0%,95.5%,5.61,B+ (3.36),C+ (2.63)
249,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI15,8,3,100.0%,100.0%,6.5,B+ (3.33),
250,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (B),WI15,9,4,100.0%,100.0%,4.5,B+ (3.33),
251,"Graham, Jessica Lynn",INTL 190 - Seminar/International Studies (D),WI15,9,3,100.0%,100.0%,8.5,B+ (3.67),
252,"Herberg, Mikkal E.",INTL 190 - Seminar/International Studies (E),WI15,10,3,100.0%,100.0%,2.5,B+ (3.33),
253,"Naoi, Megumi",INTL 190 - Seminar/International Studies (D),FA14,16,8,100.0%,100.0%,9.0,B+ (3.63),
254,"Samstad, James G.",INTL 190 - Seminar/International Studies (E),FA14,12,5,50.0%,50.0%,10.5,B+ (3.50),
255,"Statler, Kathryn",INTL 190 - Seminar/International Studies (F),FA14,15,9,100.0%,100.0%,7.39,A- (3.78),
256,"Gilson, Nancy",INTL 190H - Honors Seminar/ Int'l Studies (A),FA14,9,6,100.0%,100.0%,8.5,A (4.00),
257,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",SP14,69,34,88.2%,91.2%,5.21,B+ (3.53),B- (2.99)
258,"Coyle, James J.",INTL 190 - Seminar/International Studies (A),SP14,17,6,83.3%,83.3%,4.5,A- (3.83),
259,"Niehaus, Paul",INTL 190 - Seminar/International Studies (D),SP14,19,7,100.0%,100.0%,7.83,B (3.00),
260,"Statler, Kathryn",INTL 190 - Seminar/International Studies (E),SP14,20,10,100.0%,100.0%,6.5,B+ (3.44),B+ (3.39)
261,"Haggard, Stephan M.","INTL 102 - Econ, Politics & Intn'l Change (A)",WI14,178,113,95.4%,96.3%,5.86,B+ (3.42),B+ (3.34)
262,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (A),WI14,14,3,66.7%,100.0%,7.17,A (4.00),
263,"Gibson, Clark C",INTL 190 - Seminar/International Studies (B),WI14,11,5,100.0%,100.0%,7.7,B+ (3.40),
264,"Samstad, James G.",INTL 190 - Seminar/International Studies (F),WI14,14,6,83.3%,83.3%,4.1,B+ (3.50),
265,"Graham, Jessica Lynn",INTL 190 - Seminar/International Studies (G),WI14,7,7,100.0%,100.0%,5.36,B+ (3.57),
266,"Postero, Nancy Grey",INTL 101 - Cult & Society/Intrn'l Perspec (A),FA13,149,61,87.9%,89.7%,5.91,B+ (3.47),B- (2.93)
267,"Nadkarni, Vidya",INTL 190 - Seminar/International Studies (A),FA13,13,8,100.0%,100.0%,5.0,B (3.25),
268,"Samstad, James G.",INTL 190 - Seminar/International Studies (B),FA13,14,4,100.0%,100.0%,5.0,A- (3.75),
269,"Clemens, Jeffrey",INTL 190 - Seminar/International Studies (C),FA13,7,3,66.7%,100.0%,4.5,B+ (3.67),
270,"Kwak, Nancy",INTL 190 - Seminar/International Studies (E),FA13,9,4,100.0%,100.0%,6.5,B+ (3.33),
271,"Feeley, Maureen Catherine",INTL 190H - Honors Seminar/ Int'l Studies (A),FA13,15,8,100.0%,100.0%,10.21,A- (3.86),
272,"Elinoff, Eli Asher",INTL 101 - Cult & Society/Intrn'l Perspec (A),SP13,200,81,88.6%,81.0%,5.99,B+ (3.45),B (3.21)
273,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),SP13,6,4,75.0%,75.0%,4.5,A- (3.75),
274,"Niehaus, Paul",INTL 190 - Seminar/International Studies (C),SP13,16,4,100.0%,100.0%,3.5,B+ (3.50),
275,"Quinney, Kimber Marie",INTL 190 - Seminar/International Studies (D),SP13,18,3,100.0%,100.0%,5.5,A (4.00),
276,"Naoi, Megumi",INTL 190 - Seminar/International Studies (F),SP13,17,8,75.0%,100.0%,6.25,B+ (3.63),
277,"Broz, James Lawrence","INTL 102 - Econ, Politics & Intn'l Change (A)",WI13,186,90,85.2%,86.4%,5.7,B+ (3.46),B (3.13)
278,"Bharadwaj, Prashant",INTL 190 - Seminar/International Studies (A),WI13,18,8,100.0%,100.0%,6.21,B (3.25),
279,"Klatch, Rebecca",INTL 190 - Seminar/International Studies (C),WI13,15,6,83.3%,83.3%,6.17,A- (3.83),
280,"Patterson, Patrick H.",INTL 190 - Seminar/International Studies (D),WI13,4,4,100.0%,100.0%,11.5,A (4.00),
281,"Quinney, Kimber Marie",INTL 190 - Seminar/International Studies (E),WI13,14,5,100.0%,100.0%,4.5,A- (3.80),
282,"Feeley, Maureen Catherine",INTL 190 - Seminar/International Studies (F),WI13,18,8,100.0%,100.0%,10.75,A- (3.75),
