,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
445,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),SP20,24,8,87.5%,87.5%,5.5,A- (3.88),A (4.00)
446,"Paden, Jonathon Dean",VIS 145B - Time&Process Digital Media II (A),SP20,11,5,100.0%,100.0%,6.9,A- (3.75),
447,"Alexander, Amy J",VIS 145B - Time&Process Digital Media II (B),SP20,9,3,100.0%,100.0%,4.5,A (4.00),
448,"Stalbaum, Brett",VIS 147B - Electronic Technologies/Art II (A),SP20,16,7,83.3%,100.0%,6.5,A- (3.83),
449,"Clark, Artemisa Marie",VIS 152D - IdentityThruTransnationalCinem (A),SP20,131,51,97.9%,91.5%,4.26,A- (3.85),A- (3.90)
450,"Cartwright, Lisa",VIS 159 - History of Art and Technology (A),SP20,135,33,90.3%,96.8%,3.53,A- (3.89),A (4.00)
451,"Twomey, Robert Daniel",VIS 160B - Senior Proj/Computing Arts II (B),SP20,10,4,100.0%,100.0%,12.5,B+ (3.50),
452,"Porter, Ava Hermine",VIS 164 - Photographic Strategies (A),SP20,24,6,100.0%,100.0%,4.17,A (4.00),A (4.00)
453,"Sprague, Sean Jeffrey",VIS 168 - Pictorialism&Construct.Reality (A),SP20,21,6,100.0%,100.0%,7.17,A (4.00),A- (3.82)
454,"Mangolte, Babette",VIS 171 - Digital Cinema-Theory/Productn (A),SP20,21,3,66.7%,33.3%,5.17,B+ (3.33),A- (3.81)
455,"Moore, Christian Samuel",VIS 174 - Media Sketchbook (A),SP20,23,19,100.0%,100.0%,8.92,A- (3.94),A- (3.96)
456,"Dinco, Dino",VIS 175 - Editing - Theory & Production (A),SP20,25,9,88.9%,88.9%,8.06,B+ (3.67),A- (3.82)
457,"Dinco, Dino",VIS 177 - Scripting Strategies (A),SP20,22,7,100.0%,100.0%,9.07,A- (3.71),A- (3.88)
458,"Stoltz, Michael Sanders",VIS 180A - Documentary Evidence/Media Pra (A),SP20,17,5,100.0%,100.0%,5.7,A- (3.80),
459,"Moore, Christian Samuel",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP20,12,10,100.0%,100.0%,5.5,B+ (3.60),
460,"Sepuya, Paul Mpagi",VIS 183A - Strategies of Self (A),SP20,21,10,100.0%,100.0%,5.1,A- (3.90),A- (3.89)
461,"Crandall, Jordan",VIS 183B - Strategies of Alterity (A),SP20,21,5,80.0%,80.0%,6.5,A (4.00),A (4.00)
462,"Trigilio, Michael",VIS 185 - Senior Media Projects (A),SP20,22,11,100.0%,100.0%,5.05,A (4.00),A (4.00)
463,"Yoldas, Pinar",VIS 190 - Design Master Studio (A),SP20,13,5,80.0%,80.0%,5.3,A- (3.75),
464,"Dominguez, Ricardo",VIS 190 - Design Master Studio (B),SP20,15,5,100.0%,100.0%,4.9,A (4.00),
465,"Newsome, Elizabeth Ann",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),SP20,67,25,76.0%,56.0%,4.1,A- (3.77),A- (3.94)
466,"Kester, Grant",VIS 22 - Formations of Modern Art (A),SP20,183,59,98.3%,100.0%,4.22,B+ (3.67),B+ (3.61)
467,"Iglesias, Janelle Ann",VIS 3 - Intr/Art-Making:3-D Practices (A),SP20,169,59,86.0%,91.2%,5.03,A- (3.80),A- (3.80)
468,"Porter, Ava Hermine",VIS 60 - Intro/Digital Photography (A),SP20,141,37,97.2%,94.4%,4.94,A- (3.86),A- (3.76)
469,"Trigilio, Michael",VIS 70N - Introduction to Media (A),SP20,81,18,100.0%,100.0%,5.09,B+ (3.57),B+ (3.35)
470,"Park, Kyong Dong",VIS 100 - Introduction to Public Culture (A),WI20,77,23,76.2%,75.0%,4.79,B+ (3.67),A- (3.82)
471,"Cruz, Edwin Teddy",VIS 101A - Designing Urban Ecologies (A),WI20,15,7,100.0%,100.0%,6.83,A (4.00),
472,"De Luca, Mara Julia",VIS 105B - Drawing: Practices and Genre (A),WI20,16,4,100.0%,100.0%,7.0,A (4.00),
473,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI20,25,12,100.0%,100.0%,6.17,A- (3.92),B+ (3.67)
474,"Vangenderen, Monique Luise",VIS 106A - Painting: Image Making (A),WI20,26,19,100.0%,100.0%,6.5,A- (3.94),A- (3.71)
475,"De Luca, Mara Julia",VIS 106C - Painting: Portfolio Projects (A),WI20,16,5,100.0%,100.0%,11.0,A- (3.75),
476,"Iglesias, Janelle Ann",VIS 107A - Sculpture: Making the Object (A),WI20,24,15,100.0%,93.3%,7.07,B+ (3.53),B+ (3.50)
477,"Ortiz-Torres, Ruben",VIS 108 - Advanced Projects in Art (A),WI20,17,5,20.0%,20.0%,4.1,B (3.20),
478,"Cartwright, Lisa",VIS 11 - Introduction to Visual Culture (A),WI20,251,91,67.9%,79.0%,3.83,A- (3.78),A- (3.84)
479,"Vangenderen, Monique Luise",VIS 110M - Studio Honors I (A),WI20,10,3,100.0%,100.0%,11.83,A (4.00),
480,"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI20,12,5,100.0%,100.0%,4.1,B (3.20),
481,"Greenstein, Jack M",VIS 122D - Michelangelo (A),WI20,54,15,92.9%,92.9%,4.5,B+ (3.31),B (3.16)
482,"Rose, Jordan M",VIS 124F - Art in the Age of Revolutions (A),WI20,39,12,90.9%,90.9%,5.05,B+ (3.36),B (3.14)
483,"Welchman, John C.",VIS 125BN - Contemporary Art (A),WI20,41,16,53.3%,42.9%,4.5,B (3.10),B+ (3.57)
484,"Newsome, Elizabeth Ann",VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A),WI20,65,23,90.9%,81.8%,2.15,B+ (3.61),B+ (3.69)
485,"Bryson, William N",VIS 129F - Seminar/Art Theory & Criticism (A),WI20,9,4,75.0%,100.0%,5.0,A- (3.75),
486,"Miller, Nicole L",VIS 132 - Installation Production&Studio (A),WI20,14,8,85.7%,100.0%,5.64,B+ (3.43),
487,"Bratton, Benjamin H.",VIS 135 - Design Research Methods (B),WI20,20,8,87.5%,75.0%,4.25,B+ (3.63),A (4.00)
488,"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI20,44,12,81.8%,90.9%,4.5,B+ (3.45),A- (3.82)
489,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A),WI20,39,10,80.0%,100.0%,4.7,B (3.10),A- (3.79)
490,"Stalbaum, Brett",VIS 147B - Electronic Technologies/Art II (A),WI20,12,3,100.0%,100.0%,3.83,B+ (3.67),
491,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A),WI20,12,6,100.0%,100.0%,3.5,A (4.00),
492,"Kester, Grant",VIS 164 - Photographic Strategies (A),WI20,23,11,90.9%,100.0%,6.14,B+ (3.55),B+ (3.47)
493,"Sepuya, Paul Mpagi",VIS 165 - Camera Tech:Analog Futures (A),WI20,23,10,100.0%,100.0%,6.1,A- (3.90),B+ (3.62)
494,"Ortiz-Torres, Ruben",VIS 167 - Social Engagement&Photography (A),WI20,17,6,83.3%,83.3%,5.5,A- (3.83),
495,"Sprague, Sean Jeffrey",VIS 168 - Pictorialism&Construct.Reality (A),WI20,17,7,100.0%,100.0%,4.79,A- (3.71),
496,"Porter, Ava Hermine",VIS 171 - Digital Cinema-Theory/Productn (A),WI20,24,12,91.7%,100.0%,7.33,A- (3.92),A (4.00)
497,"Cross, Brian R",VIS 174 - Media Sketchbook (A),WI20,22,15,100.0%,100.0%,10.1,A- (3.73),A- (3.72)
498,"Moore, Christian Samuel",VIS 174 - Media Sketchbook (C),WI20,13,10,80.0%,80.0%,9.9,A- (3.89),
499,"Cho, Erica",VIS 175 - Editing - Theory & Production (A),WI20,23,11,90.0%,90.0%,5.3,B+ (3.60),A- (3.92)
500,"Dinco, Dino",VIS 177 - Scripting Strategies (A),WI20,21,7,100.0%,100.0%,7.64,A- (3.71),A- (3.70)
501,"Moore, Christian Samuel",VIS 178 - Sound - Theory and Production (A),WI20,21,6,83.3%,83.3%,6.5,A (4.00),A- (3.89)
502,"Wardwell, Mariana Razo",VIS 180B - Fic & Allegory/Curr Media Prac (A),WI20,13,5,100.0%,100.0%,3.0,A (4.00),
503,"Mangolte, Babette",VIS 181 - Sound And Lighting (A),WI20,18,6,100.0%,60.0%,8.5,B+ (3.60),
504,"Trigilio, Michael",VIS 183B - Strategies of Alterity (A),WI20,20,10,100.0%,100.0%,7.9,A- (3.70),B+ (3.57)
505,"Crandall, Jordan",VIS 184 - Advanced Scripting (A),WI20,11,11,90.9%,100.0%,7.95,B+ (3.64),
506,"Dominguez, Ricardo",VIS 2 - Intr/Art-Making:Motn&Time Base (A),WI20,36,19,89.5%,83.3%,3.03,A- (3.93),A- (3.91)
507,"Shen, Kuiyi",VIS 21B - Introduction/Asian Art (A),WI20,148,55,94.4%,88.7%,4.43,A- (3.77),B+ (3.66)
508,"Bryson, William N",VIS 22 - Formations of Modern Art (A),WI20,202,72,91.0%,98.5%,4.29,B+ (3.40),B+ (3.37)
509,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),WI20,112,39,97.4%,94.4%,5.71,A- (3.91),A- (3.87)
510,"Porter, Ava Hermine",VIS 60 - Intro/Digital Photography (A),WI20,115,73,87.3%,87.1%,4.84,B+ (3.68),B+ (3.61)
511,"Cartwright, Lisa",VIS 84 - History Of Film (A),WI20,280,91,82.8%,89.7%,3.2,A- (3.84),A- (3.80)
512,"Huddleston, Grace Mae",VIS 1 - Intr/Art-Making:2-D Practices (A),FA19,334,227,84.3%,70.6%,6.67,A- (3.90),A- (3.84)
513,"Cruz, Edwin Teddy",VIS 101 - Intro. to Urban Ecologies (A),FA19,56,24,95.8%,100.0%,3.17,A- (3.90),B+ (3.64)
514,"Cruz, Edwin Teddy",VIS 103 - Architectural Practices (A),FA19,62,28,85.2%,85.2%,2.72,A- (3.84),A- (3.89)
515,"Herc-Balaszek, Malgorzata",VIS 105A - Drawing: Representing/Subject (A),FA19,20,16,100.0%,100.0%,5.88,A- (3.75),B+ (3.69)
516,"Humphrey, Malisa N.",VIS 105B - Drawing: Practices and Genre (A),FA19,15,11,100.0%,100.0%,9.39,B+ (3.63),
517,"Ortiz-Torres, Ruben",VIS 106B - Painting: Practices and Genre (A),FA19,18,10,66.7%,44.4%,4.72,A- (3.78),
518,"Vangenderen, Monique Luise",VIS 106C - Painting: Portfolio Projects (A),FA19,13,8,100.0%,100.0%,7.0,B+ (3.57),
519,"Dean, Danielle Adobi",VIS 107C - Sculpture: Portfolio Projects (A),FA19,7,7,100.0%,100.0%,10.21,A- (3.71),
520,"Vangenderen, Monique Luise","VIS 110C - Proposals, Plans, Presentation (A)",FA19,13,9,85.7%,100.0%,9.25,B+ (3.38),
521,"Iglesias, Janelle Ann",VIS 110D - Visual Narrative (A),FA19,14,12,91.7%,91.7%,7.17,B+ (3.55),
522,"Greenstein, Jack M",VIS 122CN - Leonardo da Vinci in context (A),FA19,46,17,93.3%,86.7%,4.38,B (3.21),B (3.02)
523,"Kester, Grant",VIS 125G - Hist. of Socially Engaged Art (A),FA19,43,21,88.9%,88.9%,4.61,B (3.06),B (3.05)
524,"Shen, Kuiyi",VIS 127C - Arts of Modern China (A),FA19,135,43,69.4%,80.0%,4.39,B+ (3.38),B+ (3.37)
525,"Tronzo, William",VIS 128A - Topics/Pre-Modern Art History (A),FA19,78,30,92.0%,96.2%,4.94,A- (3.73),B+ (3.43)
526,"Bryson, William N",VIS 129B - Seminar/Early Modern Art Hist (A),FA19,12,3,100.0%,100.0%,7.17,B+ (3.33),
527,"Welchman, John C.",VIS 129C - Seminar/Modern Art History (A),FA19,10,5,100.0%,100.0%,4.9,A- (3.75),
528,"Cho, Erica",VIS 131 - Special Projects in Media (A),FA19,10,3,50.0%,0.0%,9.5,A (4.00),
529,"Stalbaum, Brett",VIS 142 - Practices in Computing Arts (A),FA19,89,71,86.8%,92.6%,4.91,B+ (3.50),B+ (3.58)
530,"Paden, Jonathon Dean",VIS 143 - Virtual Environments (A),FA19,21,10,88.9%,100.0%,10.06,B+ (3.33),A- (3.74)
531,"Yoldas, Pinar",VIS 147A - Electronic Technologies/Art I (A),FA19,42,21,85.7%,71.4%,7.07,B+ (3.48),B+ (3.46)
532,"Bratton, Benjamin H.",VIS 149 - Contemporary Computer Topics (A),FA19,14,8,87.5%,100.0%,7.25,B+ (3.57),
533,"Cartwright, Lisa",VIS 152 - Film in Social Context (A),FA19,62,22,81.0%,81.0%,3.64,A- (3.70),B+ (3.64)
534,"Kester, Grant",VIS 158 - Histories of Photography (A),FA19,135,66,96.8%,98.4%,3.25,B+ (3.63),B+ (3.33)
535,"Yoldas, Pinar",VIS 162 - Spec. Science&Design Invention (A),FA19,15,15,46.7%,40.0%,5.43,B+ (3.53),
536,"Cross, Brian R",VIS 164 - Photographic Strategies (A),FA19,25,17,100.0%,100.0%,4.74,A- (3.71),B+ (3.68)
537,"Porter, Ava Hermine",VIS 165 - Camera Tech:Analog Futures (A),FA19,21,6,100.0%,100.0%,6.17,B+ (3.67),A (4.00)
538,"Sepuya, Paul Mpagi",VIS 168 - Pictorialism&Construct.Reality (A),FA19,22,17,100.0%,100.0%,4.38,A- (3.88),B+ (3.65)
539,"Ruperto, Miljohn Fama",VIS 171 - Digital Cinema-Theory/Productn (A),FA19,18,11,72.7%,72.7%,3.59,B+ (3.55),
540,"Dinco, Dino",VIS 174 - Media Sketchbook (A),FA19,14,8,87.5%,100.0%,11.0,B+ (3.50),
541,"Tonies, Joshua Vanjaymes",VIS 174 - Media Sketchbook (B),FA19,20,6,100.0%,100.0%,5.17,A- (3.83),A- (3.78)
542,"Kapur, Seema Chanda",VIS 174 - Media Sketchbook (C),FA19,10,6,100.0%,83.3%,6.83,B+ (3.67),
543,"Ruperto, Miljohn Fama",VIS 175 - Editing - Theory & Production (A),FA19,22,3,50.0%,0.0%,1.5,B (3.00),A (4.00)
544,"Dinco, Dino",VIS 177 - Scripting Strategies (A),FA19,19,9,100.0%,100.0%,4.94,B+ (3.67),
545,"Trigilio, Michael",VIS 178 - Sound - Theory and Production (A),FA19,24,24,95.8%,95.5%,7.5,B+ (3.54),B+ (3.62)
546,"Cross, Brian R",VIS 180A - Documentary Evidence/Media Pra (A),FA19,26,12,100.0%,100.0%,7.0,A- (3.75),A- (3.84)
547,"Miller, Nicole L",VIS 180B - Fic & Allegory/Curr Media Prac (A),FA19,20,15,86.7%,92.9%,7.97,B+ (3.67),B+ (3.45)
548,"Kapur, Seema Chanda",VIS 183A - Strategies of Self (A),FA19,20,19,78.9%,68.4%,5.76,B+ (3.63),B+ (3.51)
549,"Woods, Ann",VIS 20 - Introduction to Art History (A),FA19,335,174,93.9%,93.8%,3.55,B+ (3.53),B (3.27)
550,"Greenstein, Jack M",VIS 23 - Informtn Technologies/Art Hist (A),FA19,10,5,100.0%,100.0%,2.9,B+ (3.50),
551,"Dominguez, Ricardo",VIS 30 - Intro to Speculative Design (A),FA19,67,41,76.3%,84.2%,3.01,B+ (3.69),A- (3.91)
552,"D'Elena-Tweed, Jessica Erin",VIS 41 - Design Communication (A),FA19,165,86,90.2%,84.1%,6.33,A- (3.71),B+ (3.54)
553,"Porter, Ava Hermine",VIS 60 - Intro/Digital Photography (A),FA19,166,101,76.5%,83.5%,5.53,B+ (3.57),B+ (3.48)
554,"Cho, Erica",VIS 70N - Introduction to Media (A),FA19,127,78,81.6%,70.7%,6.47,B+ (3.64),B+ (3.59)
555,"Tonies, Joshua Vanjaymes",VIS 80 - Introduction to Studio Major (A),FA19,115,96,97.9%,98.9%,9.43,B+ (3.67),B+ (3.65)
556,"Vangenderen, Monique Luise",VIS 108 - Advanced Projects in Art (A),S219,22,9,100.0%,100.0%,6.21,A- (3.86),A- (3.81)
557,"Shen, Kuiyi",VIS 127C - Arts of Modern China (A),S219,90,23,72.2%,77.8%,5.13,B+ (3.47),B (3.22)
558,"Zang, Zebulon",VIS 130 - Spec Projects in Visual Arts (A),S219,17,17,100.0%,100.0%,6.15,B+ (3.65),
559,"Trigilio, Michael",VIS 194S - Fantasy In Film (A),S219,30,23,95.7%,95.7%,4.93,B+ (3.45),B+ (3.49)
560,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),S119,22,5,100.0%,100.0%,4.9,A (4.00),A- (3.80)
561,"Rose, Jordan M",VIS 128C - Topics in Modern Art History (A),S119,18,3,100.0%,100.0%,12.5,A (4.00),
562,"Anderson, Shane Nicholas",VIS 165 - Camera Tech:Analog Futures (A),S119,20,3,100.0%,100.0%,6.5,A (4.00),A- (3.76)
563,"Zhao, Xing",VIS 21B - Introduction/Asian Art (A),S119,44,30,77.8%,84.0%,5.19,B+ (3.45),B (3.26)
564,"Anderson, Shane Nicholas",VIS 60 - Intro/Digital Photography (A),S119,51,12,100.0%,100.0%,4.32,B+ (3.63),B+ (3.48)
565,"Paden, Jonathon Dean",VIS 10 - Computing Arts Lecture Series (A),SP19,147,72,78.8%,87.9%,3.55,A- (3.74),A- (3.89)
566,"Cruz, Edwin Teddy",VIS 102 - Democratizing the City (A),SP19,85,54,88.2%,88.2%,2.62,A- (3.73),A- (3.78)
567,"Park, Kyong Dong",VIS 103B - Architecture&Urbanism of Korea (A),SP19,44,17,93.8%,93.8%,3.0,B+ (3.50),B+ (3.51)
568,"Rigg, Brianna D",VIS 105A - Drawing: Representing/Subject (A),SP19,30,19,100.0%,100.0%,6.71,A- (3.84),A- (3.96)
569,"Costello, Kate M",VIS 105C - Drawing: Portfolio Projects (A),SP19,14,4,50.0%,50.0%,5.5,B+ (3.67),
570,"Li, Huai",VIS 105E - Chin Calligraphy/Installation (A),SP19,16,10,100.0%,100.0%,7.1,A (4.00),
571,"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),SP19,25,9,100.0%,100.0%,6.28,A- (3.78),A (4.00)
572,"Vangenderen, Monique Luise",VIS 106B - Painting: Practices and Genre (A),SP19,25,19,94.4%,94.4%,9.32,A- (3.81),A- (3.91)
573,"Herc-Balaszek, Malgorzata",VIS 107B - Sculpture: Practices & Genre (A),SP19,13,12,100.0%,91.7%,10.17,A- (3.92),
574,"Sommer, Randolph James",VIS 110B - Prof Practice in Visual Arts (A),SP19,14,4,75.0%,75.0%,4.0,A (4.00),
575,"Gallaccio, Anya",VIS 110N - Studio Honors II (A),SP19,10,8,100.0%,75.0%,11.5,A- (3.75),
576,"Welchman, John C.",VIS 113CN - Hist/Criticsm III:Contemporary (A),SP19,15,7,85.7%,100.0%,7.64,B+ (3.67),
577,"Tronzo, William",VIS 122B - Baroque (A),SP19,83,51,87.5%,89.4%,2.95,B+ (3.65),B+ (3.55)
578,"Newsome, Elizabeth Ann",VIS 126BN - Art&Civilization/Ancient Maya (A),SP19,75,20,89.5%,83.3%,2.71,B+ (3.67),B+ (3.44)
579,"Welchman, John C.",VIS 128C - Topics in Modern Art History (A),SP19,35,14,61.5%,76.9%,4.35,B (3.22),B (3.29)
580,"Dinco, Dino",VIS 131 - Special Projects in Media (A),SP19,17,7,57.1%,71.4%,9.07,A- (3.86),
581,"Stalbaum, Brett",VIS 141A - Computer Programming/Arts I (A),SP19,21,8,100.0%,100.0%,5.25,A- (3.75),A- (3.96)
582,"Yoldas, Pinar",VIS 145B - Time&Process Digital Media II (A),SP19,16,11,100.0%,100.0%,5.59,B+ (3.36),
583,"Byrd, Stefani Michele",VIS 145B - Time&Process Digital Media II (B),SP19,13,3,100.0%,100.0%,5.5,A (4.00),
584,"Alexander, Amy J",VIS 149 - Contemporary Computer Topics (A),SP19,16,5,100.0%,80.0%,3.7,B+ (3.40),
585,"Cartwright, Lisa",VIS 152D - IdentityThruTransnationalCinem (A),SP19,138,44,84.6%,78.4%,3.63,A- (3.73),A- (3.71)
586,"Williams, Alena J",VIS 159 - History of Art and Technology (A),SP19,143,102,65.6%,77.4%,4.68,B+ (3.47),B (3.23)
587,"Alexander, Amy J",VIS 160B - Senior Proj/Computing Arts II (A),SP19,14,6,100.0%,100.0%,8.9,A (4.00),
588,"Paden, Jonathon Dean",VIS 160B - Senior Proj/Computing Arts II (B),SP19,15,7,100.0%,100.0%,9.5,A- (3.83),
589,"Stone, Patricia",VIS 160B - Senior Proj/Computing Arts II (C),SP19,12,4,100.0%,100.0%,12.5,A- (3.75),
590,"Dominguez, Ricardo",VIS 161 - Systems and Networks at Scale (A),SP19,28,10,80.0%,80.0%,4.1,A- (3.80),A (4.00)
591,"Cross, Brian R",VIS 164 - Photographic Strategies (A),SP19,25,15,100.0%,100.0%,5.5,A- (3.86),A- (3.79)
592,"Porter, Ava Hermine",VIS 165 - Camera Tech:Analog Futures (A),SP19,22,11,100.0%,100.0%,6.3,A- (3.80),A- (3.86)
593,"Gomez Mostajo, Maria Loren",VIS 168 - Pictorialism&Construct.Reality (A),SP19,22,6,80.0%,80.0%,6.83,B+ (3.67),B+ (3.41)
594,"Porter, Ava Hermine",VIS 171 - Digital Cinema-Theory/Productn (A),SP19,24,7,100.0%,100.0%,5.5,B+ (3.50),A (4.00)
595,"Wetzler, Graydon K.",VIS 174 - Media Sketchbook (A),SP19,22,6,100.0%,100.0%,6.5,A- (3.83),B+ (3.47)
596,"Mangolte, Babette",VIS 176 - 16mm Filmmaking (A),SP19,22,4,50.0%,50.0%,13.0,C+ (2.50),B (3.21)
597,"Crandall, Jordan",VIS 177 - Scripting Strategies (A),SP19,22,17,93.8%,93.8%,8.13,A- (3.88),A (4.00)
598,"Ridlen, Timothy Michael",VIS 178 - Sound - Theory and Production (A),SP19,22,10,90.0%,70.0%,6.3,B+ (3.38),B+ (3.49)
599,"Ridlen, Timothy Michael",VIS 180A - Documentary Evidence/Media Pra (A),SP19,23,21,81.0%,71.4%,5.17,B+ (3.57),B+ (3.36)
600,"Cross, Brian R",VIS 180B - Fic & Allegory/Curr Media Prac (A),SP19,24,7,100.0%,100.0%,7.07,B+ (3.43),B+ (3.62)
601,"Stone, Patricia",VIS 183A - Strategies of Self (A),SP19,22,7,71.4%,85.7%,5.93,A- (3.86),A- (3.75)
602,"Trigilio, Michael",VIS 185 - Senior Media Projects (A),SP19,22,7,100.0%,100.0%,9.36,A- (3.86),B (3.26)
603,"Yoldas, Pinar",VIS 190 - Design Master Studio (A),SP19,16,15,73.3%,100.0%,6.37,B+ (3.47),
604,"Dominguez, Ricardo",VIS 190 - Design Master Studio (B),SP19,12,3,66.7%,66.7%,3.17,A (4.00),
605,"Sowell, Teri Lynne",VIS 21A - Int/ArtAmericas/Africa/Oceania (A),SP19,94,35,90.6%,100.0%,2.81,B+ (3.45),B (3.20)
606,"Rose, Jordan M",VIS 22 - Formations of Modern Art (A),SP19,191,66,72.9%,81.0%,3.28,B+ (3.62),B+ (3.48)
607,"Rigg, Brianna D",VIS 3 - Intr/Art-Making:3-D Practices (A),SP19,200,92,86.6%,82.7%,4.45,A- (3.70),A- (3.70)
608,"Gomez Mostajo, Maria Loren",VIS 60 - Intro/Digital Photography (A),SP19,150,54,88.2%,76.6%,6.26,B+ (3.42),B (3.29)
609,"Trigilio, Michael",VIS 70N - Introduction to Media (A),SP19,124,87,96.6%,96.6%,5.07,B+ (3.62),B (3.07)
610,"Cruz, Edwin Teddy",VIS 100 - Introduction to Public Culture (A),WI19,64,27,92.6%,96.3%,3.46,A- (3.77),A- (3.89)
611,"Park, Kyong Dong",VIS 101A - Designing Urban Ecologies (A),WI19,12,3,100.0%,100.0%,7.5,A (4.00),
612,"Costello, Kate M",VIS 105B - Drawing: Practices and Genre (A),WI19,8,4,100.0%,100.0%,6.0,B+ (3.33),
613,"Ortiz-Torres, Ruben",VIS 105C - Drawing: Portfolio Projects (A),WI19,14,5,60.0%,60.0%,5.7,B (3.25),
614,"Li, Huai",VIS 105D - Aesthetics/Chinese Calligraphy (A),WI19,25,12,88.9%,88.9%,5.9,A (4.00),A- (3.90)
615,"Guerrero, Raul M.",VIS 106A - Painting: Image Making (A),WI19,25,12,88.9%,55.6%,5.39,A- (3.89),A- (3.91)
616,"Gallaccio, Anya",VIS 107A - Sculpture: Making the Object (A),WI19,24,15,86.7%,86.7%,7.43,A- (3.83),B+ (3.69)
617,"Costello, Kate M",VIS 108 - Advanced Projects in Art (A),WI19,15,6,100.0%,100.0%,8.5,B (3.20),
618,"Park, Kyong Dong",VIS 11 - Introduction to Visual Arts (A),WI19,276,124,60.2%,64.9%,4.03,A- (3.77),B+ (3.56)
619,"Vangenderen, Monique Luise",VIS 110E - Art/Public Spaces/Site Specifc (A),WI19,15,15,100.0%,100.0%,5.83,A- (3.87),
620,"Vangenderen, Monique Luise",VIS 110M - Studio Honors I (A),WI19,10,7,100.0%,100.0%,9.64,A- (3.86),
621,"Welchman, John C.",VIS 112 - Art Historical Methods (A),WI19,13,6,60.0%,100.0%,8.9,B+ (3.60),
622,"Newsome, Elizabeth Ann",VIS 117E - Problems in Ethnoaesthetics (A),WI19,15,5,80.0%,80.0%,2.9,B+ (3.60),
623,"Tronzo, William",VIS 121AN - Art Experience in Middle Ages (A),WI19,61,17,92.9%,100.0%,3.21,B+ (3.58),B (3.25)
624,"Wardwell, Mariana Razo",VIS 126E - Indigenisms I (A),WI19,13,9,100.0%,100.0%,5.83,B+ (3.63),
625,"Newsome, Elizabeth Ann",VIS 126HN - Pac Coast American Indian Art (A),WI19,32,18,88.9%,83.3%,4.06,B+ (3.41),B (3.26)
626,"Bryson, William N",VIS 127N - 20th Century Art/China & Japan (A),WI19,130,46,84.1%,88.4%,4.45,B (3.28),B (3.20)
627,"Rose, Jordan M",VIS 129C - Seminar/Modern Art History (A),WI19,12,3,100.0%,100.0%,3.83,A (4.00),
628,"Miller, Nicole L",VIS 132 - Installation Production&Studio (A),WI19,16,12,91.7%,90.9%,4.5,A- (3.83),
629,"Bratton, Benjamin H.",VIS 135 - Design Research Methods (A),WI19,38,15,53.3%,66.7%,3.57,A- (3.93),A- (3.96)
630,"Alexander, Amy J",VIS 145A - Time&Process Digital Media I (A),WI19,45,34,100.0%,100.0%,5.65,B+ (3.57),B+ (3.50)
631,"Stalbaum, Brett",VIS 147A - Electronic Technologies/Art I (A),WI19,32,14,100.0%,100.0%,5.23,B+ (3.60),B (3.21)
632,"Williams, Alena J",VIS 151A - Sem. in Media History/Theory (A),WI19,13,12,100.0%,100.0%,3.95,B+ (3.50),
633,"Williams, Alena J",VIS 154 - Hard Look at the Movies (A),WI19,36,35,97.1%,97.1%,5.3,B+ (3.34),B+ (3.32)
634,"Alexander, Amy J",VIS 160A - Senior Proj/Computing Arts I (A),WI19,16,5,66.7%,66.7%,15.5,B (3.00),
635,"Brown, Sheldon Glenn",VIS 160A - Senior Proj/Computing Arts I (B),WI19,17,4,100.0%,100.0%,9.83,B+ (3.67),
636,"Bratton, Benjamin H.",VIS 163 - Design Research & Criticism (A),WI19,12,4,75.0%,100.0%,7.5,B (3.25),
637,"O'Callaghan, Deirdre M",VIS 164 - Photographic Strategies (A),WI19,22,11,88.9%,66.7%,5.61,B+ (3.67),B+ (3.50)
638,"Ortiz-Torres, Ruben",VIS 165 - Camera Tech:Analog Futures (A),WI19,20,10,88.9%,37.5%,6.72,A- (3.71),B+ (3.65)
639,"O'Callaghan, Deirdre M",VIS 167 - Social Engagement&Photography (A),WI19,23,12,81.8%,72.7%,7.77,B+ (3.55),B+ (3.63)
640,"Cross, Brian R",VIS 171 - Digital Cinema-Theory/Productn (A),WI19,24,13,100.0%,100.0%,8.32,B+ (3.64),A- (3.76)
641,"Dinco, Dino",VIS 174 - Media Sketchbook (A),WI19,22,8,100.0%,100.0%,10.21,A- (3.86),B+ (3.35)
642,"Gomez Mostajo, Maria Loren",VIS 174 - Media Sketchbook (B),WI19,14,3,100.0%,100.0%,7.83,B+ (3.33),
