,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
99,"Burelle, Julie Sara Veronique",TDHT 10 - Introduction to Play Analysis (A),FA17,14,6,100.0%,100.0%,6.1,A- (3.80),
100,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (A),FA17,18,10,88.9%,88.9%,7.1,B (3.20),
101,"Carmody, James",TDHT 105 - French Comedy (A),FA17,22,8,85.7%,100.0%,3.64,A- (3.71),A- (3.86)
102,"Burelle, Julie Sara Veronique",TDHT 21 - Ancient and Medieval Theatre (A),FA17,61,35,91.2%,100.0%,3.64,B+ (3.59),B+ (3.36)
103,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),SP17,19,6,100.0%,100.0%,4.1,A- (3.80),
104,"Amon, Patrice",TDHT 101 - Topics: Lit & Theatre History (A),SP17,29,14,100.0%,100.0%,2.81,B+ (3.64),A- (3.90)
105,"Turner, Laura Katherine",TDHT 101 - Topics: Lit & Theatre History (B),SP17,27,7,100.0%,100.0%,5.36,A- (3.71),B+ (3.42)
106,"Turner, Laura Katherine",TDHT 23 - Twentieth-Century Theatre (A),SP17,58,22,90.0%,90.0%,4.5,A- (3.79),B (3.18)
107,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),WI17,14,6,83.3%,100.0%,3.5,A (4.00),
108,"Adler, Steven",TDHT 114 - American Musical Theatre (A),WI17,42,34,100.0%,100.0%,4.14,B+ (3.38),B+ (3.37)
109,"Burelle, Julie Sara Veronique",TDHT 120 - Indigenous Theatre and Perform (A),WI17,38,15,92.9%,100.0%,5.36,B+ (3.58),B+ (3.36)
110,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI17,57,27,75.0%,79.2%,4.14,B (3.09),B (3.15)
111,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),FA16,14,5,100.0%,100.0%,7.0,A (4.00),
112,"Carmody, James",TDHT 102 - Masters in Theatre (A),FA16,22,3,100.0%,100.0%,4.5,B+ (3.33),A- (3.84)
113,"Smarr, Janet L.",TDHT 104 - Italian Comedy (A),FA16,21,6,100.0%,100.0%,5.83,B (3.17),B (3.16)
114,"Dorwart, Jason Bogaard",TDHT 21 - Ancient and Medieval Theatre (A),FA16,58,31,67.9%,78.6%,4.2,B (3.25),B+ (3.43)
115,"George, Nadine",TDHT 190 - NY Theatre & Dance Scene (A),S116,8,3,100.0%,100.0%,5.83,A (4.00),
116,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),SP16,14,8,100.0%,100.0%,4.9,B+ (3.60),
117,"Carmody, James",TDHT 105 - French Comedy (A),SP16,29,10,87.5%,87.5%,5.07,A- (3.75),B+ (3.62)
118,"George, Nadine",TDHT 109 - African American Theatre (A),SP16,52,34,93.3%,96.7%,5.03,B+ (3.44),B+ (3.66)
119,"Burelle, Julie Sara Veronique",TDHT 23 - Twentieth-Century Theatre (A),SP16,50,35,100.0%,100.0%,4.06,A- (3.74),B (3.14)
120,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),WI16,14,11,70.0%,90.0%,6.9,B+ (3.33),
121,"Roxworthy, Emily",TDHT 103 - Asian American Theatre (A),WI16,83,31,82.8%,100.0%,4.57,A- (3.83),B+ (3.42)
122,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI16,57,31,75.0%,89.3%,4.57,A- (3.74),B+ (3.46)
123,"George, Nadine",TDHT 10 - Introduction to Play Analysis (A),FA15,13,8,62.5%,75.0%,9.0,B+ (3.38),
124,"Burelle, Julie Sara Veronique",TDHT 101 - Topics: Lit & Theatre History (A),FA15,27,13,100.0%,100.0%,4.0,B+ (3.64),B+ (3.41)
125,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (B),FA15,21,11,80.0%,90.0%,5.83,B+ (3.44),B (3.18)
126,"Salimi, Rana",TDHT 21 - Ancient and Medieval Theatre (A),FA15,56,27,65.4%,65.4%,3.73,A- (3.71),B+ (3.47)
127,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),SP15,14,3,100.0%,66.7%,3.83,A (4.00),
128,"George, Nadine",TDHT 107 - American Theatre (A),SP15,27,9,88.9%,88.9%,3.61,A- (3.89),B+ (3.67)
129,"Castro, Robert Jess",TDHT 110 - Chicano Dramatic Literature (A),SP15,18,7,83.3%,50.0%,3.5,B+ (3.33),
130,"Rouse, John Samuel",TDHT 23 - Twentieth-Century Theatre (A),SP15,41,17,61.5%,69.2%,2.96,B+ (3.42),B+ (3.54)
131,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),WI15,12,9,88.9%,77.8%,3.39,A- (3.89),
132,"Burelle, Julie Sara Veronique",TDHT 101 - Topics: Lit & Theatre History (A),WI15,14,7,100.0%,100.0%,7.64,B (3.14),
133,"Ramey, Heather L",TDHT 101 - Topics: Lit & Theatre History (B),WI15,28,15,92.9%,100.0%,4.64,A (4.00),A- (3.76)
134,"Smarr, Janet L.",TDHT 22 - Theatre 1500-1900 (A),WI15,40,18,100.0%,100.0%,4.5,B+ (3.47),B+ (3.47)
135,"Rouse, John Samuel",TDHT 10 - Introduction to Play Analysis (A),FA14,10,5,80.0%,60.0%,3.7,A- (3.75),
136,"Smarr, Janet L.",TDHT 101 - Topics: Lit & Theatre History (A),FA14,17,9,75.0%,87.5%,6.75,B+ (3.38),
137,"Burelle, Julie Sara Veronique",TDHT 21 - Ancient and Medieval Theatre (A),FA14,52,30,88.5%,100.0%,4.1,B+ (3.38),B+ (3.54)
