Course,Enroll,GPA,yearly_num,dept,num,index
AAS 10,334,3.6767065868263473,135,AAS,10,0
AAS 11,65,3.71,65,AAS,11,1
AAS 170,51,3.7505882352941176,51,AAS,170,2
ANAR 100,20,3.3,20,ANAR,100,0
ANAR 115,26,3.07,26,ANAR,115,1
ANAR 116,27,3.6200000000000006,27,ANAR,116,2
ANAR 135,46,3.994782608695652,24,ANAR,135,3
ANAR 143,61,3.5431147540983607,25,ANAR,143,4
ANAR 155,45,3.9846666666666666,22,ANAR,155,5
ANAR 164,81,3.4472839506172837,41,ANAR,164,6
ANBI 100,58,3.9803448275862072,30,ANBI,100,0
ANBI 111,22,2.93,22,ANBI,111,1
ANBI 130,71,3.41,71,ANBI,130,2
ANBI 139,157,3.4,157,ANBI,139,3
ANBI 140,74,2.468378378378379,36,ANBI,140,4
ANBI 141,323,3.727863777089783,186,ANBI,141,5
ANBI 143,58,3.4720689655172414,33,ANBI,143,6
ANBI 144,72,3.0366666666666666,32,ANBI,144,7
ANBI 145,40,3.0300000000000002,20,ANBI,145,8
ANBI 173,20,3.4900000000000007,20,ANBI,173,9
ANBI 175,22,2.9,18,ANBI,175,10
ANSC 101,73,3.75,38,ANSC,101,0
ANSC 104,77,2.409090909090909,42,ANSC,104,1
ANSC 105,71,3.687323943661972,71,ANSC,105,2
ANSC 120,38,4.0,38,ANSC,120,3
ANSC 121,70,3.650285714285714,31,ANSC,121,4
ANSC 122,67,2.996268656716418,26,ANSC,122,5
ANSC 124,55,3.6112727272727274,29,ANSC,124,6
ANSC 125,150,3.6273333333333335,64,ANSC,125,7
ANSC 135,92,3.5152173913043474,60,ANSC,135,8
ANSC 137,63,3.37,36,ANSC,137,9
ANSC 142,44,3.83,44,ANSC,142,10
ANSC 146,45,3.67,45,ANSC,146,11
ANSC 147,65,3.523846153846154,30,ANSC,147,12
ANSC 148,206,3.4186893203883497,104,ANSC,148,13
ANSC 150,87,2.9433333333333334,29,ANSC,150,14
ANSC 164,49,3.127959183673469,25,ANSC,164,15
ANSC 175,62,3.8574193548387097,36,ANSC,175,16
ANSC 180,24,3.8699999999999997,24,ANSC,180,17
ANSC 184,23,3.21,23,ANSC,184,18
ANSC 186,21,2.91,24,ANSC,186,19
ANSC 188,36,3.83,36,ANSC,188,20
ANSC 190,34,3.64,34,ANSC,190,21
ANTH 1,280,3.6197142857142857,157,ANTH,1,0
ANTH 2,663,3.0766666666666667,333,ANTH,2,1
ANTH 3,192,3.6029166666666668,113,ANTH,3,2
ANTH 4,97,3.0494845360824745,65,ANTH,4,3
ANTH 10,359,3.5724791086350973,263,ANTH,10,4
ANTH 21,1587,3.7610586011342155,727,ANTH,21,5
ANTH 23,857,3.515285880980163,347,ANTH,23,6
ANTH 24,39,3.71,39,ANTH,24,7
ANTH 101,238,3.6458823529411766,122,ANTH,101,8
ANTH 102,303,3.704455445544554,153,ANTH,102,9
ANTH 103,210,3.398095238095238,95,ANTH,103,10
ANTH 105,73,3.110547945205479,39,ANTH,105,11
ANTH 106,54,3.440740740740741,34,ANTH,106,12
ANTH 107,56,3.7708928571428575,29,ANTH,107,13
ANTH 108,50,3.702,26,ANTH,108,14
ANTH 111,21,3.68,21,ANTH,111,15
ANTH 112,83,3.5145783132530126,56,ANTH,112,16
AWP 3,2161,2.7831559463211475,1315,AWP,3,0
AWP 4B,636,3.002248427672956,368,AWP,4,1
BENG 2,23,3.4,15,BENG,2,0
BENG 100,286,3.3638461538461537,132,BENG,100,1
BENG 103B,227,3.107444933920705,128,BENG,103,2
BENG 110,184,3.141086956521739,97,BENG,110,3
BENG 112A,113,2.944955752212389,65,BENG,112,4
BENG 112B,101,3.446138613861386,56,BENG,112,5
BENG 119A,22,3.78,22,BENG,119,6
BENG 119B,44,3.87,44,BENG,119,7
BENG 120,115,3.5471304347826087,56,BENG,120,8
BENG 122A,117,3.612820512820513,60,BENG,122,9
BENG 123,152,2.9553947368421056,78,BENG,123,10
BENG 125,283,3.491166077738516,136,BENG,125,11
BENG 130,294,2.85108843537415,164,BENG,130,12
BENG 134,58,3.0355172413793103,26,BENG,134,13
BENG 135,25,3.63,25,BENG,135,14
BENG 140A,174,3.5168965517241384,78,BENG,140,15
BENG 140B,148,3.065405405405406,72,BENG,140,16
BENG 141,89,3.881460674157304,49,BENG,141,17
BENG 152,63,3.8033333333333337,42,BENG,152,18
BENG 161A,124,3.227983870967742,61,BENG,161,19
BENG 161B,123,3.361138211382114,62,BENG,161,20
BENG 162,119,3.436890756302521,61,BENG,162,21
BENG 166A,134,3.7183582089552236,63,BENG,166,22
BENG 168,201,3.5695024875621892,103,BENG,168,23
BENG 169A,21,3.94,11,BENG,169,24
BENG 172,192,3.543854166666667,106,BENG,172,25
BENG 179A,64,3.7824999999999998,28,BENG,179,26
BENG 179B,90,3.694,54,BENG,179,27
BENG 181,21,3.53,21,BENG,181,28
BENG 182,42,3.462380952380953,20,BENG,182,29
BENG 183,168,3.886904761904762,92,BENG,183,30
BENG 186B,135,3.526814814814815,74,BENG,186,31
BIBC 100,1158,3.63853195164076,481,BIBC,100,0
BIBC 102,2187,3.1671422039323276,1010,BIBC,102,1
BIBC 103,944,3.2242478813559323,502,BIBC,103,2
BIBC 194,70,3.991,46,BIBC,194,3
BICD 100,4421,3.2125039583804567,1881,BICD,100,0
BICD 110,2031,3.483481043820778,1030,BICD,110,1
BICD 120,50,3.5,50,BICD,120,2
BICD 136,252,2.7384920634920635,107,BICD,136,3
BICD 140,554,3.076245487364621,362,BICD,140,4
BICD 158,123,3.56,123,BICD,158,5
BICD 194,75,4.0,26,BICD,194,6
BIEB 102,552,3.178586956521739,342,BIEB,102,0
BIEB 121,217,3.8458986175115206,126,BIEB,121,1
BIEB 123,71,3.654647887323944,36,BIEB,123,2
BIEB 126,292,2.707123287671233,139,BIEB,126,3
BIEB 130,448,3.8884821428571428,262,BIEB,130,4
BIEB 134,128,3.01,64,BIEB,134,5
BIEB 135,40,3.5200000000000005,40,BIEB,135,6
BIEB 140,262,3.1586259541984734,128,BIEB,140,7
BIEB 146,1365,3.6175897435897437,721,BIEB,146,8
BIEB 150,343,3.310932944606414,184,BIEB,150,9
BIEB 152,975,3.251507692307692,568,BIEB,152,10
BIEB 154,86,2.6653488372093026,46,BIEB,154,11
BIEB 156,48,3.0,48,BIEB,156,12
BIEB 174,598,3.0990969899665552,412,BIEB,174,13
BILD 1,5248,3.177620045731707,2539,BILD,1,0
BILD 2,3272,3.1219651589242052,1676,BILD,2,1
BILD 3,6005,3.2006761032472943,3298,BILD,3,2
BILD 4,3506,3.7340045636052484,1645,BILD,4,3
BILD 5,230,3.46895652173913,139,BILD,5,4
BILD 10,398,2.81,184,BILD,10,5
BILD 12,77,2.86,77,BILD,12,6
BILD 20,401,3.2590274314214462,278,BILD,20,7
BILD 22,731,3.4719288645690836,342,BILD,22,8
BILD 28,135,2.8186666666666667,63,BILD,28,9
BILD 30,160,3.0048749999999997,87,BILD,30,10
BILD 32,366,2.7768852459016395,213,BILD,32,11
BILD 38,63,3.73,63,BILD,38,12
BILD 42,91,2.88,91,BILD,42,13
BILD 46,61,3.5,61,BILD,46,14
BILD 60,285,3.699614035087719,144,BILD,60,15
BILD 61,113,3.41,113,BILD,61,16
BILD 62,218,3.3498165137614677,172,BILD,62,17
BILD 80,42,3.8300000000000005,42,BILD,80,18
BILD 81,30,3.87,30,BILD,81,19
BILD 83,31,4.0,31,BILD,83,20
BILD 84R,64,3.91,64,BILD,84,21
BIMM 100,3150,3.0684158730158733,1697,BIMM,100,0
BIMM 101,1569,3.5151115360101977,782,BIMM,101,1
BIMM 110,788,3.2888324873096444,456,BIMM,110,2
BIMM 112,331,3.269244712990936,120,BIMM,112,3
BIMM 114,344,2.715232558139535,167,BIMM,114,4
BIMM 116R,590,3.54,590,BIMM,116,5
BIMM 120,1047,3.5795893027698185,445,BIMM,120,6
BIMM 121,1052,3.6097813688212925,478,BIMM,121,7
BIMM 122,252,3.2246428571428574,123,BIMM,122,8
BIMM 124,193,2.863471502590674,86,BIMM,124,9
BIMM 134,862,3.391183294663573,390,BIMM,134,10
BIMM 140,438,3.612922374429224,316,BIMM,140,11
BIMM 143,553,3.64875226039783,201,BIMM,143,12
BIMM 172,85,3.817176470588235,54,BIMM,172,13
BIMM 181,81,3.2771604938271603,47,BIMM,181,14
BIMM 182,89,3.363595505617978,47,BIMM,182,15
BIMM 194,341,3.956217008797654,230,BIMM,194,16
BIPN 100,3621,2.759698978182822,1868,BIPN,100,0
BIPN 102,744,2.9659408602150537,341,BIPN,102,1
BIPN 105,469,2.9248400852878467,239,BIPN,105,2
BIPN 120,663,3.3439819004524884,348,BIPN,120,3
BIPN 134,732,3.241475409836066,357,BIPN,134,4
BIPN 140,927,2.8789967637540452,548,BIPN,140,5
BIPN 142,95,3.255157894736842,62,BIPN,142,6
BIPN 144,225,3.0458666666666665,119,BIPN,144,7
BIPN 145,582,3.55573883161512,224,BIPN,145,8
BIPN 148,339,3.307728613569321,98,BIPN,148,9
BIPN 150,156,3.282692307692308,85,BIPN,150,10
BIPN 154,124,2.9661290322580642,64,BIPN,154,11
BIPN 160,354,3.583559322033898,180,BIPN,160,12
BIPN 162,25,3.72,17,BIPN,162,13
BIPN 164,110,2.9858181818181815,54,BIPN,164,14
BIPN 189,43,3.3716279069767445,20,BIPN,189,15
BIPN 194,66,3.8527272727272726,118,BIPN,194,16
BISP 170,63,3.6566666666666667,35,BISP,170,0
BISP 194,298,3.9095302013422817,197,BISP,194,1
CAT 1,1927,3.6430773222625845,911,CAT,1,0
CAT 2,1939,3.649907168643631,957,CAT,2,1
CAT 3,1728,3.7400289351851854,766,CAT,3,2
CAT 125,1058,3.6179017013232513,570,CAT,125,3
CAT 125R,1252,3.5584105431309907,587,CAT,125,4
CCS 101,68,3.8700000000000006,34,CCS,101,0
CCS 102,65,3.950153846153846,36,CCS,102,1
CCS 123,42,3.82,21,CCS,123,2
CENG 15,137,3.167007299270073,25,CENG,15,0
CENG 15R,100,3.1803,100,CENG,15,1
CENG 100,231,2.909090909090909,119,CENG,100,2
CENG 101A,326,3.1383435582822083,164,CENG,101,3
CENG 101B,182,3.1196153846153845,94,CENG,101,4
CENG 101C,191,3.069057591623037,97,CENG,101,5
CENG 102,228,3.0003947368421056,119,CENG,102,6
CENG 113,236,2.918220338983051,120,CENG,113,7
CENG 114,186,3.3,93,CENG,114,8
CENG 120,230,3.232347826086957,94,CENG,120,9
CENG 122,231,3.29034632034632,92,CENG,122,10
CENG 124A,228,3.7666666666666666,91,CENG,124,11
CENG 124B,319,3.894012539184953,182,CENG,124,12
CENG 134,123,3.001707317073171,45,CENG,134,13
CENG 157,106,3.268490566037736,52,CENG,157,14
CENG 170,70,3.1052857142857144,70,CENG,170,15
CENG 175,56,3.4385714285714286,32,CENG,175,16
CENG 176A,226,3.4578761061946905,92,CENG,176,17
CENG 176B,226,3.564159292035398,92,CENG,176,18
CGS 2A,202,3.536039603960396,98,CGS,2,0
CGS 2B,97,3.659278350515464,49,CGS,2,1
CGS 100A,30,3.57,34,CGS,100,2
CGS 100B,57,3.7949122807017543,29,CGS,100,3
CGS 101,63,3.2704761904761908,31,CGS,101,4
CGS 105,114,3.633684210526316,61,CGS,105,5
CGS 106,39,4.0,39,CGS,106,6
CGS 111,95,3.620210526315789,44,CGS,111,7
CGS 112,63,3.7425396825396824,34,CGS,112,8
CGS 113,71,3.674929577464789,33,CGS,113,9
CGS 118,50,3.7176,26,CGS,118,10
CGS 119,49,3.971428571428572,29,CGS,119,11
CGS 120,23,3.61,23,CGS,120,12
CGS 121,21,3.71,10,CGS,121,13
CGS 123,40,3.8150000000000004,20,CGS,123,14
CGS 137,21,3.8500000000000005,21,CGS,137,15
CHEM 4,835,2.855137724550898,429,CHEM,4,0
CHEM 6A,6925,2.9081487364620937,3179,CHEM,6,1
CHEM 6AH,183,3.292295081967213,81,CHEM,6,2
CHEM 6B,4315,2.964078794901506,1976,CHEM,6,3
CHEM 6BH,95,3.5392631578947364,32,CHEM,6,4
CHEM 6C,3800,2.8539289473684213,1797,CHEM,6,5
CHEM 6CH,71,3.6576056338028167,26,CHEM,6,6
CHEM 7L,3289,3.066971723928246,1618,CHEM,7,7
CHEM 7LM,350,3.418742857142857,177,CHEM,7,8
CHEM 11,1044,2.9383620689655174,538,CHEM,11,9
CHEM 40A,3601,2.7989475145792837,1637,CHEM,40,10
CHEM 40B,3451,2.7313937988988704,1682,CHEM,40,11
CHEM 40C,1358,2.7897349042709867,615,CHEM,40,12
CHEM 41A,288,3.23,288,CHEM,41,13
CHEM 41B,264,2.76,264,CHEM,41,14
CHEM 41C,234,3.1,234,CHEM,41,15
CHEM 43A,2729,3.071876145108098,1408,CHEM,43,16
CHEM 100A,796,3.2866080402010054,385,CHEM,100,17
CHEM 100B,114,3.047456140350877,57,CHEM,100,18
CHEM 105A,448,3.0083482142857143,216,CHEM,105,19
CHEM 108,529,3.4322684310018907,271,CHEM,108,20
CHEM 109,533,3.7012570356472794,268,CHEM,109,21
CHEM 111,96,3.25,96,CHEM,111,22
CHEM 114A,792,2.8297979797979798,354,CHEM,114,23
CHEM 114B,637,3.065934065934066,272,CHEM,114,24
CHEM 114C,327,2.895535168195719,95,CHEM,114,25
CHEM 116,144,3.3556250000000003,89,CHEM,116,26
CHEM 118,517,3.0884719535783365,236,CHEM,118,27
CHEM 119,29,3.07,29,CHEM,119,28
CHEM 120A,505,2.7806930693069307,243,CHEM,120,29
CHEM 120B,220,2.741,99,CHEM,120,30
CHEM 126A,569,2.9589279437609846,273,CHEM,126,31
CHEM 126B,552,2.81125,269,CHEM,126,32
CHEM 130,216,2.803055555555556,106,CHEM,130,33
CHEM 131,196,2.6530612244897958,103,CHEM,131,34
CHEM 132,167,2.6572455089820357,85,CHEM,132,35
CHEM 134,20,3.4300000000000006,20,CHEM,134,36
CHEM 142,453,3.73,324,CHEM,142,37
CHEM 143B,329,3.2398784194528876,120,CHEM,143,38
CHEM 143C,126,3.257222222222222,49,CHEM,143,39
CHEM 151,188,3.7851063829787237,86,CHEM,151,40
CHEM 152,104,3.572115384615384,74,CHEM,152,41
CHEM 154,40,2.96,40,CHEM,154,42
CHEM 157,123,2.8582926829268294,56,CHEM,157,43
CHEM 165,21,3.72,21,CHEM,165,44
CHEM 167,137,3.05,137,CHEM,167,45
CHEM 168,436,3.407247706422018,238,CHEM,168,46
CHEM 171,239,3.2296234309623433,108,CHEM,171,47
CHEM 172,128,3.359375,47,CHEM,172,48
CHEM 173,92,3.029782608695652,34,CHEM,173,49
CHEM 174,74,3.0305405405405406,38,CHEM,174,50
CHIN 10AD,42,3.703333333333334,37,CHIN,10,0
CHIN 10AM,54,3.7966666666666664,25,CHIN,10,1
CHIN 10AN,106,3.3657547169811317,65,CHIN,10,2
CHIN 10BD,45,3.7,33,CHIN,10,3
CHIN 10BM,59,3.8438983050847457,26,CHIN,10,4
CHIN 10BN,55,3.059818181818182,55,CHIN,10,5
CHIN 10CD,48,3.73,34,CHIN,10,6
CHIN 10CM,61,3.8113114754098363,30,CHIN,10,7
CHIN 10CN,73,3.631369863013699,49,CHIN,10,8
CHIN 20AD,96,3.7823958333333336,44,CHIN,20,9
CHIN 20AM,51,3.7041176470588235,40,CHIN,20,10
CHIN 20AN,96,3.584375,45,CHIN,20,11
CHIN 20BN,22,3.82,35,CHIN,20,12
CHIN 20CD,43,3.7544186046511627,21,CHIN,20,13
CHIN 100AN,22,3.5399999999999996,22,CHIN,100,14
CHIN 100BN,20,3.6800000000000006,20,CHIN,100,15
COGS 1,2597,3.574751636503658,1338,COGS,1,0
COGS 2,388,3.793298969072165,208,COGS,2,1
COGS 3,356,3.5751685393258428,172,COGS,3,2
COGS 8,103,3.3985436893203884,35,COGS,8,3
COGS 9,1437,3.6971885873347254,854,COGS,9,4
COGS 10,868,3.5464516129032253,288,COGS,10,5
COGS 11,551,3.6614882032667877,154,COGS,11,6
COGS 12,89,3.353932584269663,42,COGS,12,7
COGS 13,999,3.50015015015015,535,COGS,13,8
COGS 14A,1698,3.0244464075382806,898,COGS,14,9
COGS 14B,1085,3.3453456221198157,560,COGS,14,10
COGS 15,237,3.5074261603375527,116,COGS,15,11
COGS 17,2209,3.4944680851063827,1085,COGS,17,12
COGS 18,1739,3.3876308223116736,1038,COGS,18,13
COGS 100,1834,3.7418756815703382,965,COGS,100,14
COGS 101A,1110,3.47954954954955,847,COGS,101,15
COGS 101B,1302,3.5183179723502307,767,COGS,101,16
COGS 101C,639,3.4612050078247263,289,COGS,101,17
COGS 107A,1576,3.2568591370558373,999,COGS,107,18
COGS 107B,664,3.1864307228915663,293,COGS,107,19
COGS 107C,350,3.7478857142857143,212,COGS,107,20
COGS 108,2599,3.770511735282801,1282,COGS,108,21
COGS 109,137,3.33,137,COGS,109,22
COGS 110,139,3.1242446043165466,68,COGS,110,23
COGS 111,175,3.6,175,COGS,111,24
COGS 112,187,3.81,187,COGS,112,25
COGS 115,111,3.3107207207207208,58,COGS,115,26
COGS 116,145,3.322275862068966,93,COGS,116,27
COGS 118A,594,3.406161616161616,342,COGS,118,28
COGS 118B,460,3.652695652173913,160,COGS,118,29
COGS 118C,68,3.47,68,COGS,118,30
COGS 120,310,3.5487096774193545,204,COGS,120,31
COGS 121,259,3.783938223938224,121,COGS,121,32
COGS 122,159,3.6361006289308175,59,COGS,122,33
COGS 123,322,3.66472049689441,164,COGS,123,34
COGS 124,21,3.6699999999999995,21,COGS,124,35
COGS 125,31,3.52,31,COGS,125,36
COGS 127,260,3.930846153846154,142,COGS,127,37
COGS 137,112,3.6857142857142855,62,COGS,137,38
COGS 138,73,3.864931506849315,39,COGS,138,39
COGS 142,93,3.4016129032258067,48,COGS,142,40
COGS 143,80,3.05825,42,COGS,143,41
COGS 144,78,3.41576923076923,49,COGS,144,42
COGS 152,38,2.32,19,COGS,152,43
COGS 155,53,3.4300000000000006,53,COGS,155,44
COGS 156,69,2.71,69,COGS,156,45
COGS 163,126,3.792380952380953,69,COGS,163,46
COGS 164,240,3.92725,138,COGS,164,47
COGS 165,148,3.87,80,COGS,165,48
COGS 170,170,3.6751176470588236,93,COGS,170,49
COGS 172,308,3.310064935064935,155,COGS,172,50
